Afghanistan,1305.0,1800.0,1798.0,1798.0,1801.0,1801.0,1800.0,1795.0,1790.0,1785.0,1783.0,1783.0,1785.0,1786.0,1786.0,1787.0,1789.0,1793.0,1798.0,1806.0,1816.0,1829.0,1838.0,1854.0,1895.0,1945.0,2003.0,1981.0,1959.0,1963.0,1936.0,1886.0,1926.0,1946.0,1884.0,1848.0,1831.0,1919.0,1993.0,1996.0,1900.0,1734.0,1656.0,1606.0,1615.0,1648.0,1698.0,1624.0,1538.0,1449.0,1437.0,1479.0,1493.0,1482.0,1408.0,1358.0,1327.0,1318.0,1346.0,1478.0,1570.0,1633.0,1574.0,1472.0,1270.0,1187.0,1189.0,1414.0,1583.0,1519.0,1483.0,1466.0,1373.0,1291.0,1258.0,1219.0,1176.0,1106.0,1032.0,952.0,878.0,807.0,775.0,755.0,757.0,770.0,791.0,807.0,817.0,811.0,800.0,787.0,763.0,744.0,740.0,733.0,724.0,717.0,709.0,692.0,691.0,700.0,685.0,667.0,650.0,640.0,636.0,632.0,628.0,625.0,625.0,627.0,628.0,631.0,635.0,637.0,639.0,643.0,650.0,667.0,693.0,724.0,741.0,752.0,748.0,744.0,741.0,736.0,731.0,722.0,715.0,709.0,712.0,710.0,691.0,663.0,628.0,611.0,597.0,590.0,603.0,629.0,696.0,753.0,768.0,813.0,878.0,992.0,1125.0,1299.0,1447.0,1575.0,1519.0,1460.0,1443.0,1508.0,1633.0,1626.0,1600.0,1550.0,1550.0,1587.0,1492.0,1396.0,1329.0,1268.0,1210.0,1288.0,1349.0,1319.0,1295.0,1274.0,1287.0,1282.0,1218.0,1208.0,1236.0,1265.0,1291.0,1305.0,1338.0
Afghanistan,-0.9170991203715626,0.0,0.9170991203715626,1.834198240743125,2.7512973611146876,3.6683964814862504,4.585495601857812,5.502594722229375,6.419693842600938,7.3367929629725,8.253892083344065,9.170991203715626,10.088090324087188,11.005189444458752,11.922288564830314,12.839387685201878,13.75648680557344,14.673585925945002,15.590685046316564,16.507784166688126,17.42488328705969,18.34198240743125,19.259081527802813,20.176180648174377,21.093279768545937,22.0103788889175,22.927478009289064,23.844577129660628,24.76167625003219,25.678775370403752,26.595874490775316,27.512973611146876,28.43007273151844,29.347171851890003,30.264270972261563,31.181370092633127,32.09846921300469,33.01556833337626,33.93266745374782,34.84976657411938,35.766865694490946,36.683964814862506,37.601063935234066,38.51816305560563,39.43526217597719,40.352361296348754,41.26946041672032,42.18655953709188,43.10365865746344,44.02075777783501,44.93785689820657,45.854956018578136,46.772055138949696,47.689154259321256,48.606253379692824,49.523352500064384,50.440451620435944,51.35755074080751,52.27464986117907,53.19174898155063,54.1088481019222,55.02594722229376,55.94304634266532,56.860145463036886,57.77724458340845,58.69434370378001,59.611442824151574,60.528541944523134,61.445641064894694,62.36274018526626,63.27983930563782,64.19693842600938,65.11403754638094,66.03113666675252,66.94823578712408,67.86533490749564,68.7824340278672,69.69953314823876,70.61663226861032,71.53373138898189,72.45083050935345,73.36792962972501,74.28502875009657,75.20212787046813,76.11922699083969,77.03632611121127,77.95342523158283,78.87052435195439,79.78762347232595,80.70472259269751,81.62182171306907,82.53892083344064,83.4560199538122,84.37311907418376,85.29021819455532,86.20731731492688,87.12441643529844,88.04151555567002,88.95861467604158,89.87571379641314,90.7928129167847,91.70991203715626,92.62701115752783,93.54411027789939,94.46120939827095,95.37830851864251,96.29540763901407,97.21250675938563,98.12960587975721,99.04670500012877,99.96380412050033,100.88090324087189,101.79800236124345,102.71510148161501,103.63220060198658,104.54929972235814,105.4663988427297,106.38349796310126,107.30059708347282,108.21769620384438,109.13479532421596,110.05189444458752,110.96899356495908,111.88609268533064,112.8031918057022,113.72029092607376,114.63739004644533,115.5544891668169,116.47158828718845,117.38868740756001,118.30578652793157,119.22288564830315,120.13998476867471,121.05708388904627,121.97418300941783,122.89128212978939,123.80838125016095,124.72548037053252,125.64257949090408,126.55967861127564,127.4767777316472,128.39387685201876,129.3109759723903,130.22807509276188,131.14517421313343,132.062273333505,132.97937245387658,133.89647157424812,134.8135706946197,135.73066981499124,136.64776893536282,137.56486805573437,138.48196717610594,139.3990662964775,140.31616541684906,141.23326453722063,142.15036365759218,143.06746277796375,143.98456189833533,144.90166101870687,145.81876013907845,146.73585925945,147.65295837982157,148.57005750019314,149.4871566205647,150.40425574093626,151.3213548613078,152.23845398167938,153.15555310205093,154.0726522224225,154.98975134279408,155.90685046316563,156.8239495835372,157.74104870390875,158.65814782428032,159.5752469446519,160.49234606502344,161.40944518539501,162.32654430576656,163.24364342613814,164.16074254650968
Albania,1423.0,126.0,142.0,161.0,182.0,207.0,245.0,294.0,352.0,426.0,527.0,714.0,893.0,1064.0,947.0,793.0,636.0,578.0,599.0,691.0,768.0,764.0,779.0,810.0,763.0,725.0,753.0,789.0,830.0,950.0,1077.0,1195.0,1294.0,1376.0,1351.0,1308.0,1247.0,1238.0,1272.0,1327.0,1385.0,1446.0,1398.0,1265.0,1116.0,987.0,937.0,860.0,763.0,951.0,1131.0,1160.0,1241.0,1363.0,1479.0,1542.0,1421.0,1302.0,1183.0,1179.0,1195.0,1232.0,1242.0,1231.0,1234.0,1256.0,1342.0,1423.0,1499.0
Albania,-0.8359544997647173,0.0,0.8359544997647173,1.6719089995294345,2.5078634992941518,3.3438179990588695,4.179772498823587,5.015726998588303,5.85168149835302,6.687635998117738,7.523590497882456,8.359544997647172,9.19549949741189,10.031453997176607,10.867408496941323,11.70336299670604,12.539317496470758,13.375271996235476,14.211226496000194,15.04718099576491,15.883135495529629,16.719089995294343,17.55504449505906,18.39099899482378,19.226953494588496,20.062907994353214,20.89886249411793,21.73481699388265,22.570771493647364,23.40672599341208,24.2426804931768,25.078634992941517,25.914589492706234,26.750543992470952,27.58649849223567,28.422452992000387,29.258407491765105,30.09436199152982,30.930316491294537,31.766270991059258,32.602225490823976,33.43817999058869,34.274134490353404,35.11008899011812,35.94604348988284,36.78199798964756,37.617952489412275,38.45390698917699,39.28986148894171,40.12581598870643,40.961770488471146,41.79772498823586,42.63367948800058,43.4696339877653,44.30558848753002,45.141542987294734,45.977497487059445,46.81345198682416,47.64940648658888,48.4853609863536,49.321315486118316,50.15726998588303,50.99322448564775,51.82917898541247,52.665133485177186,53.501087984941904,54.33704248470662,55.17299698447134,56.00895148423606
Algeria,-9.0,124.0,73.0,36.0,10.0,-1.0,-9.0,-12.0
Algeria,-0.89192668130913,0.0,0.89192668130913,1.7838533626182602,2.67578004392739,3.56770672523652,4.459633406545651,5.35156008785478
American Samoa,-166.0,81.0,76.0,92.0,92.0,73.0,66.0,38.0,-274.0,-324.0,-5.0,-33.0,-166.0,-181.0
American Samoa,-1.0788133302991687,0.0,1.0788133302991687,2.1576266605983374,3.236439990897506,4.315253321196675,5.3940666514958435,6.472879981795012,7.551693312094181,8.63050664239335,9.70931997269252,10.788133302991685,11.866946633290855,12.945759963590024,14.024573293889194
Andorra,2487.0,1305.0,1374.0,1461.0,1577.0,1748.0,1988.0,2123.0,2225.0,2312.0,2399.0,2485.0,2551.0,2604.0,2608.0,2577.0,2505.0,2494.0,2499.0,2487.0,2493.0
Andorra,-0.8206347405757186,0.0,0.8206347405757186,1.6412694811514372,2.461904221727156,3.282538962302874,4.103173702878593,4.923808443454313,5.744443184030031,6.565077924605749,7.385712665181467,8.206347405757187,9.026982146332905,9.847616886908623,10.668251627484343,11.488886368060061,12.30952110863578,13.130155849211498,13.950790589787216,14.771425330362936,15.592060070938652
Afghanistan,1305.0,1800.0,1798.0,1798.0,1801.0,1801.0,1800.0,1795.0,1790.0,1785.0,1783.0,1783.0,1785.0,1786.0,1786.0,1787.0,1789.0,1793.0,1798.0,1806.0,1816.0,1829.0,1838.0,1854.0,1895.0,1945.0,2003.0,1981.0,1959.0,1963.0,1936.0,1886.0,1926.0,1946.0,1884.0,1848.0,1831.0,1919.0,1993.0,1996.0,1900.0,1734.0,1656.0,1606.0,1615.0,1648.0,1698.0,1624.0,1538.0,1449.0,1437.0,1479.0,1493.0,1482.0,1408.0,1358.0,1327.0,1318.0,1346.0,1478.0,1570.0,1633.0,1574.0,1472.0,1270.0,1187.0,1189.0,1414.0,1583.0,1519.0,1483.0,1466.0,1373.0,1291.0,1258.0,1219.0,1176.0,1106.0,1032.0,952.0,878.0,807.0,775.0,755.0,757.0,770.0,791.0,807.0,817.0,811.0,800.0,787.0,763.0,744.0,740.0,733.0,724.0,717.0,709.0,692.0,691.0,700.0,685.0,667.0,650.0,640.0,636.0,632.0,628.0,625.0,625.0,627.0,628.0,631.0,635.0,637.0,639.0,643.0,650.0,667.0,693.0,724.0,741.0,752.0,748.0,744.0,741.0,736.0,731.0,722.0,715.0,709.0,712.0,710.0,691.0,663.0,628.0,611.0,597.0,590.0,603.0,629.0,696.0,753.0,768.0,813.0,878.0,992.0,1125.0,1299.0,1447.0,1575.0,1519.0,1460.0,1443.0,1508.0,1633.0,1626.0,1600.0,1550.0,1550.0,1587.0,1492.0,1396.0,1329.0,1268.0,1210.0,1288.0,1349.0,1319.0,1295.0,1274.0,1287.0,1282.0,1218.0,1208.0,1236.0,1265.0,1291.0,1305.0,1338.0
Afghanistan,-0.9170991203715626,0.0,0.9170991203715626,1.834198240743125,2.7512973611146876,3.6683964814862504,4.585495601857812,5.502594722229375,6.419693842600938,7.3367929629725,8.253892083344065,9.170991203715626,10.088090324087188,11.005189444458752,11.922288564830314,12.839387685201878,13.75648680557344,14.673585925945002,15.590685046316564,16.507784166688126,17.42488328705969,18.34198240743125,19.259081527802813,20.176180648174377,21.093279768545937,22.0103788889175,22.927478009289064,23.844577129660628,24.76167625003219,25.678775370403752,26.595874490775316,27.512973611146876,28.43007273151844,29.347171851890003,30.264270972261563,31.181370092633127,32.09846921300469,33.01556833337626,33.93266745374782,34.84976657411938,35.766865694490946,36.683964814862506,37.601063935234066,38.51816305560563,39.43526217597719,40.352361296348754,41.26946041672032,42.18655953709188,43.10365865746344,44.02075777783501,44.93785689820657,45.854956018578136,46.772055138949696,47.689154259321256,48.606253379692824,49.523352500064384,50.440451620435944,51.35755074080751,52.27464986117907,53.19174898155063,54.1088481019222,55.02594722229376,55.94304634266532,56.860145463036886,57.77724458340845,58.69434370378001,59.611442824151574,60.528541944523134,61.445641064894694,62.36274018526626,63.27983930563782,64.19693842600938,65.11403754638094,66.03113666675252,66.94823578712408,67.86533490749564,68.7824340278672,69.69953314823876,70.61663226861032,71.53373138898189,72.45083050935345,73.36792962972501,74.28502875009657,75.20212787046813,76.11922699083969,77.03632611121127,77.95342523158283,78.87052435195439,79.78762347232595,80.70472259269751,81.62182171306907,82.53892083344064,83.4560199538122,84.37311907418376,85.29021819455532,86.20731731492688,87.12441643529844,88.04151555567002,88.95861467604158,89.87571379641314,90.7928129167847,91.70991203715626,92.62701115752783,93.54411027789939,94.46120939827095,95.37830851864251,96.29540763901407,97.21250675938563,98.12960587975721,99.04670500012877,99.96380412050033,100.88090324087189,101.79800236124345,102.71510148161501,103.63220060198658,104.54929972235814,105.4663988427297,106.38349796310126,107.30059708347282,108.21769620384438,109.13479532421596,110.05189444458752,110.96899356495908,111.88609268533064,112.8031918057022,113.72029092607376,114.63739004644533,115.5544891668169,116.47158828718845,117.38868740756001,118.30578652793157,119.22288564830315,120.13998476867471,121.05708388904627,121.97418300941783,122.89128212978939,123.80838125016095,124.72548037053252,125.64257949090408,126.55967861127564,127.4767777316472,128.39387685201876,129.3109759723903,130.22807509276188,131.14517421313343,132.062273333505,132.97937245387658,133.89647157424812,134.8135706946197,135.73066981499124,136.64776893536282,137.56486805573437,138.48196717610594,139.3990662964775,140.31616541684906,141.23326453722063,142.15036365759218,143.06746277796375,143.98456189833533,144.90166101870687,145.81876013907845,146.73585925945,147.65295837982157,148.57005750019314,149.4871566205647,150.40425574093626,151.3213548613078,152.23845398167938,153.15555310205093,154.0726522224225,154.98975134279408,155.90685046316563,156.8239495835372,157.74104870390875,158.65814782428032,159.5752469446519,160.49234606502344,161.40944518539501,162.32654430576656,163.24364342613814,164.16074254650968
Albania,1423.0,126.0,142.0,161.0,182.0,207.0,245.0,294.0,352.0,426.0,527.0,714.0,893.0,1064.0,947.0,793.0,636.0,578.0,599.0,691.0,768.0,764.0,779.0,810.0,763.0,725.0,753.0,789.0,830.0,950.0,1077.0,1195.0,1294.0,1376.0,1351.0,1308.0,1247.0,1238.0,1272.0,1327.0,1385.0,1446.0,1398.0,1265.0,1116.0,987.0,937.0,860.0,763.0,951.0,1131.0,1160.0,1241.0,1363.0,1479.0,1542.0,1421.0,1302.0,1183.0,1179.0,1195.0,1232.0,1242.0,1231.0,1234.0,1256.0,1342.0,1423.0,1499.0
Albania,-0.8359544997647173,0.0,0.8359544997647173,1.6719089995294345,2.5078634992941518,3.3438179990588695,4.179772498823587,5.015726998588303,5.85168149835302,6.687635998117738,7.523590497882456,8.359544997647172,9.19549949741189,10.031453997176607,10.867408496941323,11.70336299670604,12.539317496470758,13.375271996235476,14.211226496000194,15.04718099576491,15.883135495529629,16.719089995294343,17.55504449505906,18.39099899482378,19.226953494588496,20.062907994353214,20.89886249411793,21.73481699388265,22.570771493647364,23.40672599341208,24.2426804931768,25.078634992941517,25.914589492706234,26.750543992470952,27.58649849223567,28.422452992000387,29.258407491765105,30.09436199152982,30.930316491294537,31.766270991059258,32.602225490823976,33.43817999058869,34.274134490353404,35.11008899011812,35.94604348988284,36.78199798964756,37.617952489412275,38.45390698917699,39.28986148894171,40.12581598870643,40.961770488471146,41.79772498823586,42.63367948800058,43.4696339877653,44.30558848753002,45.141542987294734,45.977497487059445,46.81345198682416,47.64940648658888,48.4853609863536,49.321315486118316,50.15726998588303,50.99322448564775,51.82917898541247,52.665133485177186,53.501087984941904,54.33704248470662,55.17299698447134,56.00895148423606
Algeria,-9.0,124.0,73.0,36.0,10.0,-1.0,-9.0,-12.0
Algeria,-0.89192668130913,0.0,0.89192668130913,1.7838533626182602,2.67578004392739,3.56770672523652,4.459633406545651,5.35156008785478
